Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
201.085, -6.33848, 0.0, -0.13086, -0.0127, 0.49017, -0.01131
201.476, -6.33879, 0.0, -0.12891, -0.04053, 0.4903, -0.01225
201.487, -6.33911, 0.0, -0.13574, -0.03955, 0.4903, -0.01319
201.588, -6.33942, 0.0, -0.15039, -0.03418, 0.4903, -0.01414
201.664, -6.33973, 0.0, -0.15234, -0.04785, 0.4903, -0.01508
201.678, -6.34005, 0.0, -0.16602, -0.03809, 0.49023, -0.01602
201.687, -6.34036, 0.0, -0.16406, -0.05957, 0.49017, -0.01696
201.693, -6.34068, 0.0, -0.17285, -0.05273, 0.49017, -0.01791
201.707, -6.34099, 0.0, -0.17188, -0.07324, 0.49017, -0.01885
201.719, -6.3413, 0.0, -0.18262, -0.06201, 0.49011, -0.01979
201.727, -6.34162, 0.0, -0.19141, -0.06689, 0.49017, -0.02073
201.731, -6.34193, 0.0, -0.19824, -0.06689, 0.49011, -0.02168
201.737, -6.34225, 0.0, -0.2041, -0.07178, 0.49005, -0.02262
201.74, -6.34256, 0.0, -0.20117, -0.08594, 0.49005, -0.02356
201.745, -6.34288, 0.0, -0.21777, -0.07812, 0.49005, -0.0245
201.747, -6.34319, 0.0, -0.2168, -0.0957, 0.48999, -0.02545
201.758, -6.34445, 0.0, -0.2168, -0.09619, 0.49005, -0.02545
201.894, -6.34476, 0.0, -0.22656, -0.09619, 0.4903, -0.02639
201.903, -6.34507, 0.0, -0.2373, -0.09668, 0.4903, -0.02733
201.908, -6.34539, 0.0, -0.24219, -0.09619, 0.49023, -0.02827
201.913, -6.3457, 0.0, -0.24414, -0.10596, 0.49023, -0.02922
201.92, -6.34602, 0.0, -0.24902, -0.11523, 0.49023, -0.03016
201.924, -6.34633, 0.0, -0.25586, -0.11865, 0.4903, -0.0311
201.935, -6.34759, 0.0, -0.25195, -0.11914, 0.49017, -0.0311
201.989, -6.3479, 0.0, -0.2666, -0.12012, 0.49023, -0.03204
202.004, -6.34822, 0.0, -0.26758, -0.125, 0.4903, -0.03299
202.011, -6.34853, 0.0, -0.27246, -0.12744, 0.49023, -0.03393
202.014, -6.34884, 0.0, -0.28223, -0.13623, 0.49023, -0.03487
202.026, -6.34979, 0.0, -0.28516, -0.13037, 0.49017, -0.03519
202.072, -6.3501, 0.0, -0.29395, -0.13232, 0.4903, -0.03613
202.083, -6.35041, 0.0, -0.30078, -0.13672, 0.49023, -0.03707
202.091, -6.35073, 0.0, -0.30762, -0.13574, 0.49023, -0.03801
202.095, -6.35104, 0.0, -0.30762, -0.14258, 0.49023, -0.03896
202.097, -6.35136, 0.0, -0.31641, -0.14844, 0.49017, -0.0399
202.109, -6.35293, 0.0, -0.31152, -0.14014, 0.49023, -0.03958
202.114, -6.35261, 0.0, -0.32227, -0.15234, 0.49023, -0.04116
202.127, -6.35419, 0.0, -0.31738, -0.15771, 0.49017, -0.04084
202.13, -6.35387, 0.0, -0.33203, -0.15527, 0.49023, -0.04241
202.142, -6.35481, 0.0, -0.33203, -0.15527, 0.49023, -0.04273
202.152, -6.35513, 0.0, -0.3457, -0.15479, 0.49023, -0.04367
202.158, -6.35544, 0.0, -0.3457, -0.16553, 0.49023, -0.04461
202.163, -6.35576, 0.0, -0.35645, -0.16357, 0.49023, -0.04555
202.174, -6.35701, 0.0, -0.35742, -0.15723, 0.4903, -0.04555
202.186, -6.35733, 0.0, -0.35742, -0.16748, 0.49023, -0.0465
202.194, -6.35764, 0.0, -0.36133, -0.17236, 0.49023, -0.04744
202.198, -6.35796, 0.0, -0.36816, -0.17725, 0.49023, -0.04838
202.209, -6.35953, 0.0, -0.37012, -0.17383, 0.49036, -0.04807
202.218, -6.35984, 0.0, -0.37109, -0.18115, 0.49036, -0.04901
202.224, -6.36047, 0.0, -0.37793, -0.18457, 0.49036, -0.04964
202.237, -6.36204, 0.0, -0.37988, -0.17383, 0.4903, -0.04932
202.243, -6.36235, 0.0, -0.37793, -0.19287, 0.49023, -0.05027
202.26, -6.36487, 0.0, -0.375, -0.18018, 0.49017, -0.04901
202.273, -6.36518, 0.0, -0.38379, -0.18164, 0.49023, -0.04995
202.34, -6.44246, 0.0, 0.10352, 0.13525, 0.4903, 0.02607
202.42, -6.43461, 0.0, 0.03809, 0.08447, 0.4903, 0.01696
202.439, -6.43241, 0.0, 0.01367, 0.07959, 0.4903, 0.01351
202.511, -6.42833, 0.0, -0.02441, 0.04102, 0.49023, 0.00817
202.545, -6.42738, 0.0, -0.04004, 0.02051, 0.49023, 0.00597
202.57, -6.42079, 0.0, -0.10254, -0.04932, 0.49036, -0.00189
202.603, -6.42236, 0.0, -0.10156, -0.03955, 0.49054, -0.00157
202.611, -6.42644, 0.0, -0.07227, -0.00537, 0.49054, 0.00126
202.65, -6.4233, 0.0, -0.1084, -0.04102, 0.4906, -0.00314
202.658, -6.42613, 0.0, -0.09277, -0.01855, 0.4906, -0.00157
202.673, -6.42644, 0.0, -0.10352, -0.01318, 0.49036, -0.00251
202.695, -6.42456, 0.0, -0.125, -0.04199, 0.49023, -0.00566
202.696, -6.42487, 0.0, -0.12012, -0.04932, 0.49023, -0.0066
202.712, -6.4255, 0.0, -0.13184, -0.05273, 0.49023, -0.00723
202.719, -6.42707, 0.0, -0.12793, -0.03809, 0.4903, -0.00691
202.72, -6.42676, 0.0, -0.125, -0.04346, 0.4903, -0.00848
202.726, -6.42613, 0.0, -0.14746, -0.07275, 0.49036, -0.01037
202.734, -6.4277, 0.0, -0.13965, -0.0542, 0.49036, -0.01005
202.741, -6.42676, 0.0, -0.16309, -0.06006, 0.49042, -0.01225
202.748, -6.42801, 0.0, -0.16016, -0.05615, 0.49036, -0.01225
202.761, -6.42833, 0.0, -0.16309, -0.0708, 0.49036, -0.01319
202.767, -6.42801, 0.0, -0.16992, -0.07715, 0.4903, -0.01477
202.775, -6.42896, 0.0, -0.17578, -0.07275, 0.4903, -0.01508
203.028, -6.42927, 0.0, -0.18164, -0.0874, 0.49005, -0.01602
203.066, -6.42958, 0.0, -0.19336, -0.08691, 0.49005, -0.01696
203.144, -6.4299, 0.0, -0.19727, -0.08984, 0.49017, -0.01791
203.156, -6.43021, 0.0, -0.20996, -0.08545, 0.49005, -0.01885
203.171, -6.43053, 0.0, -0.2041, -0.10449, 0.48993, -0.01979
203.182, -6.43084, 0.0, -0.21387, -0.09912, 0.48981, -0.02073
203.192, -6.43115, 0.0, -0.22168, -0.10254, 0.48969, -0.02168
203.2, -6.43147, 0.0, -0.22852, -0.10254, 0.48962, -0.02262
203.203, -6.43178, 0.0, -0.23926, -0.10205, 0.48956, -0.02356
203.21, -6.43241, 0.0, -0.24512, -0.104, 0.48956, -0.02419
203.217, -6.43272, 0.0, -0.24121, -0.11768, 0.48938, -0.02513
203.225, -6.43304, 0.0, -0.25293, -0.11035, 0.48932, -0.02608
203.227, -6.43335, 0.0, -0.26074, -0.11768, 0.48932, -0.02702
203.238, -6.4343, 0.0, -0.25781, -0.11768, 0.4892, -0.02733
203.248, -6.43461, 0.0, -0.26562, -0.1333, 0.48907, -0.02827
203.252, -6.43492, 0.0, -0.27246, -0.12891, 0.48907, -0.02922
203.258, -6.43524, 0.0, -0.27246, -0.1377, 0.48907, -0.03016
203.261, -6.43555, 0.0, -0.28027, -0.13525, 0.48901, -0.0311
203.265, -6.43587, 0.0, -0.28711, -0.13428, 0.48901, -0.03204
203.267, -6.43618, 0.0, -0.29883, -0.13281, 0.48901, -0.03299
203.278, -6.43775, 0.0, -0.29688, -0.12598, 0.48901, -0.03267
203.292, -6.43807, 0.0, -0.29199, -0.14453, 0.48889, -0.03362
203.318, -6.43838, 0.0, -0.30957, -0.13184, 0.48877, -0.03456
203.328, -6.43869, 0.0, -0.31055, -0.13867, 0.48871, -0.0355
203.332, -6.43901, 0.0, -0.31445, -0.14209, 0.48871, -0.03644
203.342, -6.43995, 0.0, -0.31445, -0.14648, 0.48883, -0.03676
203.345, -6.44027, 0.0, -0.32227, -0.14795, 0.48883, -0.0377
203.353, -6.44058, 0.0, -0.32812, -0.15674, 0.48889, -0.03864
203.36, -6.44184, 0.0, -0.3291, -0.15723, 0.48883, -0.03864
203.371, -6.44215, 0.0, -0.33691, -0.15723, 0.48895, -0.03958
203.381, -6.44309, 0.0, -0.33789, -0.15283, 0.48895, -0.0399
203.39, -6.44341, 0.0, -0.33789, -0.16504, 0.48895, -0.04084
203.396, -6.44372, 0.0, -0.35059, -0.16553, 0.48895, -0.04178
203.4, -6.44435, 0.0, -0.35645, -0.16748, 0.48901, -0.04241
203.415, -6.44686, 0.0, -0.34961, -0.15381, 0.48895, -0.04116
203.422, -6.44655, 0.0, -0.35742, -0.16406, 0.48901, -0.04273
203.434, -6.4478, 0.0, -0.35547, -0.16895, 0.4892, -0.04273
203.442, -6.44812, 0.0, -0.36426, -0.1709, 0.48926, -0.04367
203.446, -6.44843, 0.0, -0.36719, -0.1748, 0.4892, -0.04461
203.592, -6.53137, 0.0, 0.14648, 0.13867, 0.48975, 0.03707
203.67, -6.52195, 0.0, 0.07715, 0.06641, 0.48962, 0.02639
203.715, -6.50718, 0.0, -0.05176, -0.05762, 0.48956, 0.01037
203.741, -6.51692, 0.0, 0.02246, 0.01807, 0.48987, 0.01885
203.766, -6.51064, 0.0, -0.04004, -0.04883, 0.48993, 0.01131
203.823, -6.51503, 0.0, -0.00684, -0.00635, 0.49005, 0.01445
203.847, -6.51252, 0.0, -0.03613, -0.04248, 0.49017, 0.01068
203.855, -6.51535, 0.0, -0.02441, -0.01123, 0.49023, 0.01225
203.87, -6.51566, 0.0, -0.02637, -0.01953, 0.49036, 0.01131
203.877, -6.51346, 0.0, -0.04688, -0.06152, 0.49042, 0.00785
203.885, -6.51629, 0.0, -0.03906, -0.0293, 0.49036, 0.00942
203.9, -6.51598, 0.0, -0.0498, -0.03076, 0.49036, 0.00785
203.907, -6.51472, 0.0, -0.06934, -0.04834, 0.4903, 0.00534
203.922, -6.51535, 0.0, -0.07715, -0.04053, 0.49042, 0.00471
203.93, -6.51661, 0.0, -0.06836, -0.04346, 0.49042, 0.00471
203.946, -6.51629, 0.0, -0.07617, -0.0459, 0.49042, 0.00314
203.951, -6.51598, 0.0, -0.08594, -0.06543, 0.49042, 0.00157
203.959, -6.51723, 0.0, -0.09082, -0.05078, 0.49036, 0.00157
203.964, -6.51692, 0.0, -0.09375, -0.0625, 0.49036, -0.0
203.974, -6.51786, 0.0, -0.10352, -0.05713, 0.49023, -0.00031
203.979, -6.51755, 0.0, -0.10742, -0.07178, 0.49023, -0.00189
203.989, -6.51849, 0.0, -0.10352, -0.06836, 0.49023, -0.0022
203.993, -6.51818, 0.0, -0.11914, -0.07422, 0.4903, -0.00377
204.003, -6.51912, 0.0, -0.12305, -0.06494, 0.4903, -0.00408
204.009, -6.5188, 0.0, -0.12598, -0.08398, 0.49036, -0.00566
204.018, -6.51975, 0.0, -0.12695, -0.08301, 0.49036, -0.00597
204.03, -6.52006, 0.0, -0.14355, -0.08301, 0.4903, -0.00691
204.101, -6.52038, 0.0, -0.14258, -0.08887, 0.49023, -0.00785
204.112, -6.52069, 0.0, -0.15625, -0.07959, 0.49023, -0.0088
204.123, -6.521, 0.0, -0.16211, -0.08594, 0.49023, -0.00974
204.135, -6.52132, 0.0, -0.16309, -0.10156, 0.4903, -0.01068
204.143, -6.52163, 0.0, -0.1709, -0.09717, 0.49036, -0.01162
204.147, -6.52195, 0.0, -0.17383, -0.10352, 0.4903, -0.01257
204.151, -6.52226, 0.0, -0.17578, -0.11377, 0.4903, -0.01351
204.16, -6.5232, 0.0, -0.18359, -0.09766, 0.49023, -0.01382
204.173, -6.52352, 0.0, -0.19336, -0.10303, 0.49017, -0.01477
204.179, -6.52383, 0.0, -0.19043, -0.12158, 0.49023, -0.01571
204.188, -6.52446, 0.0, -0.20117, -0.1123, 0.49023, -0.01634
204.198, -6.52477, 0.0, -0.20605, -0.11475, 0.4903, -0.01728
204.206, -6.52509, 0.0, -0.20898, -0.12207, 0.49036, -0.01822
204.21, -6.5254, 0.0, -0.21094, -0.12988, 0.49036, -0.01916
204.214, -6.52603, 0.0, -0.22266, -0.12939, 0.49042, -0.01979
204.225, -6.52729, 0.0, -0.21582, -0.12598, 0.4903, -0.01979
204.302, -6.5276, 0.0, -0.2207, -0.13867, 0.49023, -0.02073
204.314, -6.52792, 0.0, -0.23438, -0.13428, 0.49036, -0.02168
204.324, -6.52886, 0.0, -0.2334, -0.13965, 0.49036, -0.02199
204.334, -6.52917, 0.0, -0.24707, -0.12598, 0.49036, -0.02293
204.342, -6.52949, 0.0, -0.24902, -0.13623, 0.4903, -0.02388
204.347, -6.5298, 0.0, -0.24902, -0.1499, 0.49023, -0.02482
204.348, -6.53011, 0.0, -0.25586, -0.14014, 0.49017, -0.02576
204.363, -6.53263, 0.0, -0.24316, -0.15234, 0.49023, -0.0245
204.378, -6.53294, 0.0, -0.25684, -0.15137, 0.49023, -0.02545
204.386, -6.53326, 0.0, -0.25391, -0.16504, 0.49036, -0.02639
204.392, -6.5342, 0.0, -0.26758, -0.15479, 0.49036, -0.0267
204.406, -6.53577, 0.0, -0.25781, -0.15918, 0.4903, -0.02639
204.416, -6.53608, 0.0, -0.27539, -0.15234, 0.4903, -0.02733
204.417, -6.5364, 0.0, -0.26855, -0.15869, 0.4903, -0.02827
204.42, -6.53671, 0.0, -0.28613, -0.1626, 0.4903, -0.02922
204.564, -6.58384, 0.0, -0.0293, -0.11133, 0.4903, 0.01665
204.583, -6.58541, 0.0, -0.02637, -0.09717, 0.49023, 0.01696
204.656, -6.592, 0.0, 0.01367, -0.06104, 0.4903, 0.02231
204.757, -6.59734, 0.0, 0.05566, -0.03076, 0.49036, 0.02639
204.765, -6.603, 0.0, 0.09277, 0.03613, 0.49036, 0.03079
204.773, -6.59797, 0.0, 0.04004, -0.02734, 0.49042, 0.0245
204.781, -6.60331, 0.0, 0.07715, 0.02295, 0.49048, 0.02859
204.789, -6.59954, 0.0, 0.03613, -0.0376, 0.49054, 0.02356
204.812, -6.60331, 0.0, 0.06836, -0.00098, 0.4906, 0.02607
204.827, -6.603, 0.0, 0.05762, -0.00488, 0.49072, 0.0245
204.849, -6.6008, 0.0, 0.03027, -0.03125, 0.49078, 0.02105
204.857, -6.60331, 0.0, 0.04492, -0.01709, 0.4906, 0.0223
204.864, -6.60143, 0.0, 0.02637, -0.04346, 0.49054, 0.01916
204.872, -6.60331, 0.0, 0.0332, -0.02686, 0.49054, 0.01979
204.879, -6.60237, 0.0, 0.00879, -0.0415, 0.49048, 0.01759
204.893, -6.60269, 0.0, 0.00195, -0.0332, 0.49054, 0.01665
204.895, -6.603, 0.0, 0.00293, -0.0498, 0.49054, 0.01571
204.915, -6.60394, 0.0, 0.00684, -0.04395, 0.49036, 0.01539
204.92, -6.60363, 0.0, -0.00488, -0.04883, 0.4903, 0.01382
204.93, -6.60426, 0.0, -0.01855, -0.02344, 0.49017, 0.01319
204.935, -6.60394, 0.0, -0.01953, -0.05029, 0.49023, 0.01162
204.943, -6.60488, 0.0, -0.01855, -0.04736, 0.4903, 0.01131
206.475, -6.60457, 0.0, -0.02441, -0.03564, 0.49036, 0.00974
206.483, -6.60488, 0.0, -0.02441, -0.0459, 0.49036, 0.0088
208.185, -6.60457, 0.0, -0.02441, -0.03906, 0.49091, 0.00723
208.192, -6.60488, 0.0, -0.03613, -0.03223, 0.49091, 0.00628
208.532, -6.6052, 0.0, -0.03516, -0.04541, 0.49036, 0.00534
210.992, -6.60488, 0.0, -0.02051, -0.06152, 0.49023, 0.00377
210.999, -6.6052, 0.0, -0.03027, -0.05762, 0.49023, 0.00283
211.517, -6.60551, 0.0, -0.04004, -0.05469, 0.48938, 0.00188
212.099, -6.60583, 0.0, -0.0459, -0.0498, 0.49017, 0.00094
213.388, -6.60614, 0.0, -0.04785, -0.06152, 0.48853, 0.0
213.425, -6.60646, 0.0, -0.05664, -0.06348, 0.48853, -0.00094
213.601, -6.60677, 0.0, -0.06055, -0.06885, 0.48865, -0.00188
213.613, -6.60708, 0.0, -0.0752, -0.05811, 0.48859, -0.00283
213.68, -6.6074, 0.0, -0.07129, -0.07275, 0.48859, -0.00377
213.692, -6.60771, 0.0, -0.0752, -0.08008, 0.48865, -0.00471
213.703, -6.60803, 0.0, -0.0791, -0.0835, 0.48865, -0.00565
213.712, -6.60834, 0.0, -0.08594, -0.08447, 0.48865, -0.0066
213.72, -6.60865, 0.0, -0.0957, -0.08691, 0.48865, -0.00754
213.724, -6.60897, 0.0, -0.10254, -0.07959, 0.48865, -0.00848
213.731, -6.60928, 0.0, -0.10645, -0.0835, 0.48865, -0.00942
213.735, -6.6096, 0.0, -0.1084, -0.09619, 0.48865, -0.01037
213.739, -6.60991, 0.0, -0.11816, -0.09326, 0.48871, -0.01131
213.745, -6.61054, 0.0, -0.125, -0.08496, 0.48859, -0.01194
213.767, -6.61085, 0.0, -0.12793, -0.09229, 0.48871, -0.01288
213.779, -6.61148, 0.0, -0.13477, -0.08936, 0.48871, -0.01351
213.792, -6.6118, 0.0, -0.1416, -0.09717, 0.48871, -0.01445
213.81, -6.61211, 0.0, -0.14453, -0.09619, 0.48865, -0.01539
213.823, -6.61242, 0.0, -0.14746, -0.10352, 0.48865, -0.01634
213.833, -6.61274, 0.0, -0.15625, -0.10303, 0.48859, -0.01728
213.841, -6.61305, 0.0, -0.16309, -0.11035, 0.48853, -0.01822
213.845, -6.61337, 0.0, -0.16406, -0.11621, 0.48865, -0.01916
213.847, -6.61368, 0.0, -0.1748, -0.11621, 0.48865, -0.02011
213.859, -6.61494, 0.0, -0.16699, -0.11719, 0.48871, -0.02011
213.873, -6.61525, 0.0, -0.17969, -0.11523, 0.48865, -0.02105
213.93, -6.61557, 0.0, -0.18848, -0.11914, 0.48865, -0.02199
213.938, -6.61588, 0.0, -0.19238, -0.12646, 0.48871, -0.02293
213.94, -6.61619, 0.0, -0.20703, -0.10938, 0.48859, -0.02388
213.952, -6.61714, 0.0, -0.20312, -0.1167, 0.48871, -0.02419
213.962, -6.61745, 0.0, -0.21191, -0.12695, 0.48871, -0.02513
213.973, -6.61776, 0.0, -0.21777, -0.12549, 0.48877, -0.02608
213.98, -6.61808, 0.0, -0.21777, -0.1333, 0.48877, -0.02702
213.984, -6.61839, 0.0, -0.22168, -0.13818, 0.48877, -0.02796
213.993, -6.61965, 0.0, -0.21777, -0.14307, 0.48871, -0.02796
214.003, -6.61996, 0.0, -0.2334, -0.14258, 0.48889, -0.0289
214.004, -6.62028, 0.0, -0.22266, -0.1499, 0.48889, -0.02984
214.007, -6.62059, 0.0, -0.24512, -0.14795, 0.48889, -0.03079
214.02, -6.62279, 0.0, -0.23047, -0.14648, 0.48895, -0.02985
214.024, -6.62248, 0.0, -0.24219, -0.1499, 0.48895, -0.03142
214.028, -6.62279, 0.0, -0.25391, -0.14746, 0.48889, -0.03236
214.042, -6.62499, 0.0, -0.24707, -0.14502, 0.48895, -0.03142
214.045, -6.62468, 0.0, -0.25879, -0.14404, 0.48895, -0.03299
214.061, -6.62719, 0.0, -0.25586, -0.13818, 0.48914, -0.03173
214.0781, -6.6275, 0.0, -0.25098, -0.15723, 0.48926, -0.03267
214.083, -6.62813, 0.0, -0.25781, -0.1582, 0.4892, -0.0333
214.217, -6.69096, 0.0, 0.12988, 0.09473, 0.48932, 0.02827
214.244, -6.67557, 0.0, 0.0, -0.0625, 0.48907, 0.01162
214.253, -6.68908, 0.0, 0.0918, 0.06982, 0.48914, 0.02388
214.279, -6.67871, 0.0, 0.00488, -0.05176, 0.48907, 0.01225
214.296, -6.67965, 0.0, 0.00586, -0.04736, 0.48901, 0.01194
214.385, -6.685, 0.0, 0.04492, 0.01367, 0.48914, 0.01602
214.408, -6.68311, 0.0, 0.01758, -0.02637, 0.4892, 0.01288
214.415, -6.68531, 0.0, 0.02832, -0.00488, 0.48914, 0.01382
214.416, -6.685, 0.0, 0.02637, -0.00342, 0.48914, 0.01225
214.423, -6.68374, 0.0, 0.00391, -0.03711, 0.48914, 0.00974
214.431, -6.68562, 0.0, 0.00488, -0.01367, 0.48926, 0.01037
214.438, -6.68468, 0.0, -0.01074, -0.03076, 0.4892, 0.00817
214.445, -6.68594, 0.0, -0.00098, -0.02979, 0.48907, 0.00817
214.451, -6.68531, 0.0, -0.01758, -0.03662, 0.48901, 0.00628
214.453, -6.68562, 0.0, -0.02637, -0.03662, 0.48907, 0.00534
214.46, -6.68657, 0.0, -0.01758, -0.04346, 0.48914, 0.00503
214.467, -6.68594, 0.0, -0.03809, -0.04346, 0.4892, 0.00314
214.474, -6.68688, 0.0, -0.03906, -0.0376, 0.4892, 0.00283
215.345, -6.68719, 0.0, -0.04395, -0.04492, 0.48932, 0.00188
225.141, -6.68688, 0.0, -0.04492, -0.04102, 0.48907, 0.00031
225.147, -6.68719, 0.0, -0.05566, -0.04639, 0.48914, -0.00063
225.222, -6.68751, 0.0, -0.05078, -0.05908, 0.48907, -0.00157
225.236, -6.68782, 0.0, -0.06348, -0.04736, 0.48914, -0.00251
225.243, -6.68814, 0.0, -0.06836, -0.06396, 0.48914, -0.00346
225.25, -6.68845, 0.0, -0.07617, -0.05664, 0.48914, -0.0044
225.264, -6.68876, 0.0, -0.08105, -0.06055, 0.48914, -0.00534
225.274, -6.68908, 0.0, -0.09277, -0.05957, 0.4892, -0.00628
225.292, -6.68939, 0.0, -0.09668, -0.06494, 0.48914, -0.00723
225.304, -6.68971, 0.0, -0.0957, -0.06738, 0.4892, -0.00817
225.313, -6.69002, 0.0, -0.09668, -0.08643, 0.48914, -0.00911
225.319, -6.69034, 0.0, -0.11523, -0.06201, 0.48907, -0.01005
225.325, -6.69065, 0.0, -0.11621, -0.07666, 0.48914, -0.011
225.33, -6.69096, 0.0, -0.12012, -0.08203, 0.48914, -0.01194
225.335, -6.69128, 0.0, -0.13184, -0.07617, 0.48926, -0.01288
225.339, -6.69159, 0.0, -0.13281, -0.08252, 0.48914, -0.01382
225.351, -6.69253, 0.0, -0.13281, -0.08496, 0.48914, -0.01414
225.39, -6.69285, 0.0, -0.13965, -0.08691, 0.48914, -0.01508
225.4, -6.69316, 0.0, -0.14551, -0.09424, 0.48914, -0.01602
225.404, -6.69348, 0.0, -0.15039, -0.10303, 0.4892, -0.01697
225.414, -6.69379, 0.0, -0.16211, -0.0918, 0.48914, -0.01791
225.418, -6.69411, 0.0, -0.16113, -0.10352, 0.48914, -0.01885
225.422, -6.69442, 0.0, -0.16992, -0.11035, 0.48907, -0.01979
225.432, -6.69536, 0.0, -0.17773, -0.09473, 0.48914, -0.02011
225.444, -6.69568, 0.0, -0.16992, -0.11865, 0.48914, -0.02105
225.451, -6.69599, 0.0, -0.18555, -0.11035, 0.48914, -0.02199
225.454, -6.6963, 0.0, -0.18555, -0.11816, 0.4892, -0.02293
225.462, -6.69693, 0.0, -0.1875, -0.12598, 0.48914, -0.02356
225.463, -6.69725, 0.0, -0.19336, -0.12256, 0.48907, -0.0245
225.476, -6.69819, 0.0, -0.2002, -0.12012, 0.4892, -0.02482
225.49, -6.6985, 0.0, -0.21191, -0.1123, 0.48914, -0.02576
225.504, -6.69882, 0.0, -0.21777, -0.11865, 0.48907, -0.0267
225.513, -6.69913, 0.0, -0.2168, -0.13428, 0.48914, -0.02765
225.522, -6.69976, 0.0, -0.22168, -0.13379, 0.48914, -0.02827
225.533, -6.70007, 0.0, -0.22559, -0.13623, 0.48907, -0.02922
225.542, -6.7007, 0.0, -0.2334, -0.14404, 0.48907, -0.02985
225.549, -6.70102, 0.0, -0.23828, -0.14844, 0.48914, -0.03079
225.556, -6.70165, 0.0, -0.23926, -0.14941, 0.48914, -0.03142
225.559, -6.70196, 0.0, -0.23926, -0.1626, 0.4892, -0.03236
225.571, -6.70322, 0.0, -0.24609, -0.15332, 0.48914, -0.03236
225.585, -6.70353, 0.0, -0.25586, -0.15674, 0.48914, -0.0333
225.596, -6.70384, 0.0, -0.26562, -0.14941, 0.48914, -0.03424
225.609, -6.70479, 0.0, -0.25781, -0.15869, 0.48914, -0.03456
225.622, -6.7051, 0.0, -0.26172, -0.17432, 0.4892, -0.0355
225.627, -6.70542, 0.0, -0.27441, -0.16943, 0.48914, -0.03644
225.64, -6.70699, 0.0, -0.27539, -0.1626, 0.4892, -0.03613
225.655, -6.7073, 0.0, -0.27734, -0.17041, 0.48914, -0.03707
225.67, -6.70856, 0.0, -0.28223, -0.16455, 0.48907, -0.03707
225.68, -6.70887, 0.0, -0.29102, -0.16748, 0.4892, -0.03801
225.682, -6.70918, 0.0, -0.29102, -0.18359, 0.48914, -0.03896
225.697, -6.71138, 0.0, -0.2832, -0.17285, 0.48914, -0.03801
225.708, -6.7117, 0.0, -0.29004, -0.17529, 0.48914, -0.03896
225.734, -6.71453, 0.0, -0.28613, -0.17041, 0.48914, -0.03738
225.745, -6.71484, 0.0, -0.28418, -0.18457, 0.48914, -0.03833
226.016, -6.76825, 0.0, 0.01562, -0.00293, 0.48914, 0.01382
226.08, -6.77013, 0.0, 0.02246, 0.00928, 0.4892, 0.01445
226.088, -6.77359, 0.0, 0.05273, 0.04395, 0.48907, 0.01665
226.111, -6.77107, 0.0, 0.01953, 0.01074, 0.48914, 0.01288
226.119, -6.77359, 0.0, 0.03223, 0.03418, 0.4892, 0.01414
226.141, -6.7717, 0.0, 0.01172, 0.00146, 0.4892, 0.011
226.149, -6.77359, 0.0, 0.01562, 0.02441, 0.48907, 0.01162
226.156, -6.77233, 0.0, -0.00195, 0.00439, 0.48907, 0.00911
226.163, -6.77422, 0.0, 0.00195, 0.021, 0.4892, 0.00974
226.171, -6.77296, 0.0, -0.01074, -0.00586, 0.48914, 0.00723
226.179, -6.77453, 0.0, -0.01074, 0.0166, 0.4892, 0.00754
226.185, -6.77359, 0.0, -0.02148, -0.00635, 0.48907, 0.00534
226.193, -6.77516, 0.0, -0.01465, -0.00488, 0.48901, 0.00565
226.199, -6.77422, 0.0, -0.03125, -0.01562, 0.48907, 0.00346
226.215, -6.77453, 0.0, -0.03906, -0.02002, 0.48907, 0.00251
226.222, -6.77579, 0.0, -0.03613, -0.00928, 0.48907, 0.00251
226.229, -6.77516, 0.0, -0.0498, -0.02246, 0.48914, 0.00063
226.236, -6.7761, 0.0, -0.05469, -0.01318, 0.4892, 0.00031
228.362, -6.77642, 0.0, -0.06445, -0.02393, 0.48914, -0.00063
228.486, -6.77673, 0.0, -0.07129, -0.01855, 0.48914, -0.00157
228.614, -6.77704, 0.0, -0.07324, -0.02783, 0.48926, -0.00251
229.064, -6.77736, 0.0, -0.07715, -0.0332, 0.48907, -0.00346
229.129, -6.77767, 0.0, -0.08691, -0.03809, 0.48926, -0.0044
229.188, -6.77799, 0.0, -0.08691, -0.04395, 0.4892, -0.00534
229.2, -6.7783, 0.0, -0.09766, -0.04053, 0.4892, -0.00628
229.213, -6.77861, 0.0, -0.09961, -0.05615, 0.4892, -0.00723
229.225, -6.77893, 0.0, -0.11328, -0.04297, 0.48914, -0.00817
229.235, -6.77924, 0.0, -0.11719, -0.04834, 0.4892, -0.00911
229.24, -6.77956, 0.0, -0.12012, -0.0625, 0.4892, -0.01005
229.245, -6.77987, 0.0, -0.12305, -0.05859, 0.48914, -0.011
229.249, -6.78018, 0.0, -0.13379, -0.05566, 0.48914, -0.01194
229.257, -6.78081, 0.0, -0.1416, -0.05957, 0.4892, -0.01257
229.269, -6.78113, 0.0, -0.1416, -0.06689, 0.4892, -0.01351
229.277, -6.78144, 0.0, -0.1543, -0.05762, 0.4892, -0.01445
229.279, -6.78176, 0.0, -0.15137, -0.08203, 0.4892, -0.01539
229.289, -6.78238, 0.0, -0.1543, -0.07861, 0.48914, -0.01602
