Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
33.405, 1.97009, 0.0, 0.18945, 0.09912, 0.48944, 0.01414
33.413, 1.97104, 0.0, 0.18555, 0.10596, 0.48944, 0.01445
33.428, 1.97135, 0.0, 0.19531, 0.10303, 0.48938, 0.01539
33.436, 1.97166, 0.0, 0.20312, 0.10205, 0.48932, 0.01634
33.439, 1.97198, 0.0, 0.20605, 0.10742, 0.48926, 0.01728
33.45, 1.97355, 0.0, 0.19922, 0.10742, 0.48932, 0.01696
33.465, 1.97386, 0.0, 0.20801, 0.10693, 0.4892, 0.01791
33.476, 1.97418, 0.0, 0.22168, 0.10889, 0.4892, 0.01885
33.48, 1.97449, 0.0, 0.22949, 0.11523, 0.4892, 0.01979
33.494, 1.97638, 0.0, 0.21777, 0.1123, 0.4892, 0.01916
33.51, 1.97669, 0.0, 0.22168, 0.12207, 0.48907, 0.02011
33.516, 1.977, 0.0, 0.22266, 0.13477, 0.48914, 0.02105
33.529, 1.97952, 0.0, 0.22559, 0.11719, 0.4892, 0.01979
33.543, 1.97983, 0.0, 0.23145, 0.12061, 0.48938, 0.02073
33.549, 1.98015, 0.0, 0.23633, 0.12256, 0.48932, 0.02168
33.667, 2.02067, 0.0, 0.02832, 0.08545, 0.48944, -0.01759
33.724, 2.02538, 0.0, 0.00098, 0.05859, 0.4895, -0.02105
33.83, 2.03324, 0.0, -0.0625, 0.02686, 0.48999, -0.02765
33.863, 2.03512, 0.0, -0.05957, 0.00781, 0.48987, -0.02827
33.871, 2.04046, 0.0, -0.10352, -0.05176, 0.48987, -0.03236
33.879, 2.03607, 0.0, -0.05469, 0.01465, 0.48987, -0.0267
33.887, 2.04046, 0.0, -0.09082, -0.03711, 0.48987, -0.02984
33.91, 2.03701, 0.0, -0.04688, 0.00244, 0.48987, -0.02513
33.918, 2.04046, 0.0, -0.07129, -0.0293, 0.48981, -0.02733
33.941, 2.03826, 0.0, -0.03809, 0.00195, 0.48981, -0.02388
33.948, 2.04078, 0.0, -0.05762, -0.00732, 0.48987, -0.02513
33.949, 2.04015, 0.0, -0.0625, -0.00928, 0.48987, -0.02325
33.955, 2.03858, 0.0, -0.02539, 0.01465, 0.48987, -0.02042
33.971, 2.03952, 0.0, -0.02832, 0.02393, 0.48993, -0.02011
33.986, 2.03984, 0.0, -0.01855, 0.02783, 0.48981, -0.01916
33.994, 2.04141, 0.0, -0.0293, 0.00439, 0.48981, -0.01948
34.0, 2.04015, 0.0, -0.00684, 0.02539, 0.48981, -0.01696
34.001, 2.04046, 0.0, -0.00684, 0.03027, 0.48981, -0.01602
34.008, 2.04235, 0.0, -0.00586, 0.01318, 0.48981, -0.01665
34.01, 2.04172, 0.0, -0.00586, 0.03223, 0.48981, -0.01476
34.015, 2.04141, 0.0, 0.0166, 0.03564, 0.48987, -0.01319
34.023, 2.04329, 0.0, 0.0127, 0.02148, 0.48975, -0.01382
34.024, 2.04266, 0.0, 0.01074, 0.01904, 0.48975, -0.01194
34.037, 2.04361, 0.0, 0.01855, 0.03076, 0.48969, -0.01162
34.043, 2.04266, 0.0, 0.03711, 0.04736, 0.48969, -0.00942
34.044, 2.04298, 0.0, 0.03223, 0.0498, 0.48969, -0.00848
34.052, 2.04455, 0.0, 0.03809, 0.0376, 0.48975, -0.0088
34.053, 2.04423, 0.0, 0.04297, 0.03418, 0.48981, -0.00723
34.065, 2.04518, 0.0, 0.0459, 0.05176, 0.48999, -0.00691
34.067, 2.04486, 0.0, 0.05273, 0.04346, 0.48993, -0.00534
34.079, 2.0458, 0.0, 0.06445, 0.04297, 0.48969, -0.00503
34.081, 2.04549, 0.0, 0.0625, 0.06006, 0.48975, -0.00346
34.087, 2.0458, 0.0, 0.07227, 0.06885, 0.48981, -0.00251
34.095, 2.04675, 0.0, 0.07324, 0.06104, 0.48987, -0.0022
34.097, 2.04643, 0.0, 0.08496, 0.06201, 0.48987, -0.00063
34.103, 2.04675, 0.0, 0.09473, 0.06836, 0.48993, 0.00031
34.109, 2.04738, 0.0, 0.0957, 0.06445, 0.48993, 0.00094
34.119, 2.04769, 0.0, 0.10938, 0.0625, 0.48975, 0.00189
34.127, 2.048, 0.0, 0.10742, 0.07422, 0.48975, 0.00283
34.15, 2.04832, 0.0, 0.11719, 0.07764, 0.48993, 0.00377
34.157, 2.04863, 0.0, 0.12793, 0.07275, 0.48987, 0.00471
34.161, 2.04895, 0.0, 0.13086, 0.07227, 0.48981, 0.00565
34.165, 2.04926, 0.0, 0.13281, 0.08252, 0.48975, 0.0066
34.168, 2.04957, 0.0, 0.13281, 0.08984, 0.48975, 0.00754
34.171, 2.04989, 0.0, 0.14258, 0.08887, 0.48981, 0.00848
34.181, 2.05083, 0.0, 0.13672, 0.09619, 0.48981, 0.0088
34.194, 2.05115, 0.0, 0.15039, 0.09229, 0.48993, 0.00974
34.259, 2.05146, 0.0, 0.1543, 0.104, 0.48987, 0.01068
34.268, 2.05177, 0.0, 0.1582, 0.10449, 0.48987, 0.01162
34.276, 2.05209, 0.0, 0.16406, 0.10938, 0.48987, 0.01257
34.28, 2.0524, 0.0, 0.17383, 0.10693, 0.48981, 0.01351
34.285, 2.05303, 0.0, 0.17773, 0.104, 0.48987, 0.01414
34.288, 2.05334, 0.0, 0.18945, 0.09766, 0.48993, 0.01508
34.294, 2.05397, 0.0, 0.19043, 0.1084, 0.48987, 0.01571
34.297, 2.05429, 0.0, 0.19434, 0.11523, 0.48981, 0.01665
34.3, 2.0546, 0.0, 0.19922, 0.1167, 0.48981, 0.01759
34.31, 2.05554, 0.0, 0.19922, 0.11621, 0.48981, 0.01791
34.319, 2.05586, 0.0, 0.21094, 0.1167, 0.48981, 0.01885
34.325, 2.05617, 0.0, 0.21289, 0.12988, 0.48987, 0.01979
34.329, 2.05649, 0.0, 0.21289, 0.13428, 0.48993, 0.02073
34.336, 2.05743, 0.0, 0.21973, 0.13477, 0.48987, 0.02105
34.339, 2.05774, 0.0, 0.22461, 0.13379, 0.48981, 0.02199
34.342, 2.05806, 0.0, 0.23633, 0.12061, 0.48981, 0.02293
34.352, 2.05931, 0.0, 0.22656, 0.1416, 0.48981, 0.02293
34.363, 2.05963, 0.0, 0.23828, 0.13135, 0.48993, 0.02388
34.37, 2.05994, 0.0, 0.25098, 0.13574, 0.48987, 0.02482
34.373, 2.06026, 0.0, 0.25391, 0.13965, 0.48987, 0.02576
34.384, 2.06183, 0.0, 0.24512, 0.14258, 0.48981, 0.02545
34.399, 2.06214, 0.0, 0.25781, 0.13672, 0.48987, 0.02639
34.409, 2.06246, 0.0, 0.25781, 0.15234, 0.48987, 0.02733
34.422, 2.06371, 0.0, 0.26465, 0.14062, 0.48987, 0.02733
34.431, 2.06403, 0.0, 0.27051, 0.15332, 0.48981, 0.02827
34.434, 2.06434, 0.0, 0.28027, 0.1416, 0.48987, 0.02922
34.45, 2.06654, 0.0, 0.2666, 0.14795, 0.48987, 0.02827
34.456, 2.06623, 0.0, 0.27441, 0.1626, 0.48981, 0.02985
34.459, 2.06654, 0.0, 0.2793, 0.1709, 0.48987, 0.03079
34.477, 2.07125, 0.0, 0.25977, 0.14795, 0.48993, 0.02733
34.486, 2.07157, 0.0, 0.27246, 0.15234, 0.48987, 0.02827
34.489, 2.07188, 0.0, 0.27734, 0.15137, 0.48981, 0.02922
34.559, 2.13942, 0.0, -0.1582, -0.1582, 0.48987, -0.03707
34.803, 2.12654, 0.0, -0.05176, -0.04541, 0.48993, -0.02293
34.893, 2.12183, 0.0, -0.00391, 0.03125, 0.48987, -0.01696
34.917, 2.12497, 0.0, -0.02246, -0.01416, 0.48993, -0.01885
34.924, 2.12215, 0.0, -0.00098, 0.04102, 0.48993, -0.01477
34.94, 2.12246, 0.0, 0.01465, 0.03467, 0.48975, -0.01382
34.948, 2.1256, 0.0, -0.00488, 0.00146, 0.48975, -0.01571
34.971, 2.12372, 0.0, 0.02637, 0.0249, 0.48987, -0.01257
34.979, 2.1256, 0.0, 0.00977, 0.01318, 0.48987, -0.01319
34.987, 2.12434, 0.0, 0.02148, 0.05371, 0.48981, -0.01068
34.994, 2.12592, 0.0, 0.02246, 0.01807, 0.48987, -0.011
35.0, 2.12466, 0.0, 0.04004, 0.04639, 0.48987, -0.00848
35.002, 2.12497, 0.0, 0.04004, 0.05615, 0.48993, -0.00754
35.009, 2.12686, 0.0, 0.04883, 0.02002, 0.48981, -0.00817
35.01, 2.12654, 0.0, 0.04297, 0.02197, 0.48987, -0.0066
35.016, 2.1256, 0.0, 0.06152, 0.06006, 0.48981, -0.0044
35.017, 2.12623, 0.0, 0.06641, 0.04834, 0.48981, -0.00377
35.025, 2.1278, 0.0, 0.06836, 0.03174, 0.48981, -0.00408
35.031, 2.12654, 0.0, 0.0791, 0.05518, 0.48987, -0.00157
35.032, 2.12686, 0.0, 0.08105, 0.05273, 0.48993, -0.00063
35.04, 2.12874, 0.0, 0.08301, 0.0415, 0.48987, -0.00126
35.041, 2.12843, 0.0, 0.07812, 0.05371, 0.48987, 0.00031
35.046, 2.1278, 0.0, 0.10156, 0.06934, 0.48981, 0.0022
35.047, 2.12811, 0.0, 0.10742, 0.06299, 0.48987, 0.00314
35.055, 2.13, 0.0, 0.10352, 0.05322, 0.48987, 0.00251
35.056, 2.12969, 0.0, 0.09863, 0.06543, 0.48987, 0.00408
35.062, 2.12937, 0.0, 0.12402, 0.08252, 0.48987, 0.00566
35.07, 2.13063, 0.0, 0.12305, 0.06104, 0.48987, 0.00566
35.072, 2.13031, 0.0, 0.13281, 0.07324, 0.48987, 0.00723
35.078, 2.13063, 0.0, 0.1377, 0.08594, 0.48981, 0.00817
35.085, 2.13126, 0.0, 0.14258, 0.07227, 0.48981, 0.0088
35.094, 2.13157, 0.0, 0.1582, 0.07471, 0.48987, 0.00974
35.168, 2.13188, 0.0, 0.14844, 0.0957, 0.48987, 0.01068
35.194, 2.1322, 0.0, 0.16211, 0.08838, 0.48987, 0.01162
35.202, 2.13251, 0.0, 0.16504, 0.09814, 0.48981, 0.01257
35.208, 2.13283, 0.0, 0.17676, 0.09424, 0.48981, 0.01351
35.217, 2.13314, 0.0, 0.17676, 0.09961, 0.48987, 0.01445
35.22, 2.13346, 0.0, 0.18164, 0.10254, 0.48987, 0.01539
35.225, 2.13377, 0.0, 0.18652, 0.11084, 0.48981, 0.01634
35.231, 2.13408, 0.0, 0.19629, 0.1001, 0.48981, 0.01728
35.232, 2.1344, 0.0, 0.18848, 0.11133, 0.48981, 0.01822
35.236, 2.13471, 0.0, 0.20898, 0.11279, 0.48993, 0.01916
35.243, 2.13565, 0.0, 0.20996, 0.11426, 0.48993, 0.01948
35.412, 2.13597, 0.0, 0.2168, 0.12109, 0.48987, 0.02042
35.425, 2.13628, 0.0, 0.22754, 0.11621, 0.48987, 0.02136
35.435, 2.1366, 0.0, 0.23438, 0.12109, 0.48987, 0.02231
35.439, 2.13691, 0.0, 0.24121, 0.12256, 0.48987, 0.02325
35.444, 2.13754, 0.0, 0.24609, 0.12207, 0.48987, 0.02388
35.451, 2.13785, 0.0, 0.24609, 0.12598, 0.48981, 0.02482
35.457, 2.13817, 0.0, 0.24609, 0.13818, 0.48987, 0.02576
35.461, 2.13848, 0.0, 0.25977, 0.14062, 0.48981, 0.0267
35.464, 2.1388, 0.0, 0.26562, 0.13965, 0.48981, 0.02765
35.472, 2.14005, 0.0, 0.26953, 0.1333, 0.48981, 0.02765
35.561, 2.14037, 0.0, 0.27246, 0.15039, 0.48981, 0.02859
35.572, 2.14068, 0.0, 0.27832, 0.1499, 0.48987, 0.02953
35.579, 2.141, 0.0, 0.2832, 0.1499, 0.48981, 0.03047
35.583, 2.14131, 0.0, 0.28906, 0.1543, 0.48981, 0.03142
35.586, 2.14162, 0.0, 0.29883, 0.15381, 0.48981, 0.03236
35.596, 2.14288, 0.0, 0.29785, 0.14404, 0.48987, 0.03236
35.607, 2.14319, 0.0, 0.30176, 0.16309, 0.48987, 0.0333
35.61, 2.14351, 0.0, 0.31055, 0.15967, 0.48981, 0.03424
35.614, 2.14382, 0.0, 0.31738, 0.15967, 0.48981, 0.03519
35.618, 2.14414, 0.0, 0.30957, 0.18213, 0.48981, 0.03613
35.621, 2.14445, 0.0, 0.32227, 0.16553, 0.48987, 0.03707
35.633, 2.14602, 0.0, 0.31934, 0.16602, 0.48981, 0.03676
35.636, 2.14571, 0.0, 0.32812, 0.1748, 0.48981, 0.03833
35.641, 2.14602, 0.0, 0.33984, 0.18652, 0.48981, 0.03927
35.65, 2.14791, 0.0, 0.33105, 0.18018, 0.48987, 0.03864
35.653, 2.14759, 0.0, 0.33984, 0.1792, 0.48993, 0.04021
35.668, 2.14885, 0.0, 0.34277, 0.18066, 0.48987, 0.04021
35.678, 2.14916, 0.0, 0.35938, 0.17725, 0.48981, 0.04115
35.684, 2.14948, 0.0, 0.35547, 0.1875, 0.48987, 0.0421
35.689, 2.14979, 0.0, 0.3623, 0.18799, 0.48993, 0.04304
35.692, 2.15011, 0.0, 0.36523, 0.20459, 0.48987, 0.04398
35.705, 2.15199, 0.0, 0.35742, 0.2002, 0.48987, 0.04335
35.711, 2.1523, 0.0, 0.37305, 0.19287, 0.48987, 0.0443
35.716, 2.15262, 0.0, 0.37793, 0.19727, 0.48987, 0.04524
35.733, 2.15482, 0.0, 0.375, 0.1875, 0.48987, 0.0443
35.742, 2.15513, 0.0, 0.37598, 0.19775, 0.48981, 0.04524
35.76, 2.15859, 0.0, 0.37109, 0.18115, 0.48981, 0.04304
35.765, 2.1589, 0.0, 0.37207, 0.19043, 0.48981, 0.04398
35.769, 2.15922, 0.0, 0.37402, 0.20459, 0.48981, 0.04492
35.886, 2.19063, 0.0, 0.24121, 0.17285, 0.48981, 0.01477
36.303, 2.212, 0.0, 0.08301, 0.08301, 0.48987, -0.00534
36.392, 2.21545, 0.0, 0.0625, 0.06201, 0.48999, -0.00754
36.46, 2.21671, 0.0, 0.06055, 0.05127, 0.49017, -0.00754
36.516, 2.22048, 0.0, 0.03809, -0.00146, 0.49023, -0.01005
36.524, 2.21859, 0.0, 0.06152, 0.03906, 0.4903, -0.00691
36.532, 2.22079, 0.0, 0.05176, 0.0, 0.49017, -0.00785
36.547, 2.22111, 0.0, 0.06055, 0.00342, 0.4903, -0.00691
36.554, 2.21922, 0.0, 0.07812, 0.04688, 0.49036, -0.00377
36.563, 2.22111, 0.0, 0.0625, 0.02295, 0.49023, -0.0044
36.57, 2.21985, 0.0, 0.08398, 0.06006, 0.4903, -0.00188
36.579, 2.22142, 0.0, 0.08105, 0.02539, 0.4903, -0.0022
36.585, 2.22016, 0.0, 0.10254, 0.06445, 0.4903, 0.00031
36.586, 2.22079, 0.0, 0.10156, 0.06641, 0.49023, 0.00094
36.594, 2.22331, 0.0, 0.09375, 0.0332, 0.4903, -0.00031
36.601, 2.22142, 0.0, 0.12207, 0.06055, 0.4903, 0.00283
36.602, 2.22173, 0.0, 0.11523, 0.06787, 0.4903, 0.00377
36.61, 2.22393, 0.0, 0.11035, 0.05078, 0.4903, 0.00283
36.617, 2.22268, 0.0, 0.12793, 0.08154, 0.4903, 0.00534
36.618, 2.22331, 0.0, 0.13672, 0.06885, 0.49023, 0.00597
36.626, 2.22488, 0.0, 0.13281, 0.06006, 0.49023, 0.00565
36.627, 2.22456, 0.0, 0.13086, 0.06055, 0.49017, 0.00723
36.633, 2.22393, 0.0, 0.15332, 0.0957, 0.49017, 0.00911
36.641, 2.22582, 0.0, 0.15039, 0.07129, 0.49017, 0.00848
36.642, 2.2255, 0.0, 0.14941, 0.07861, 0.49011, 0.01005
36.655, 2.22645, 0.0, 0.1582, 0.08545, 0.49005, 0.01037
36.656, 2.22613, 0.0, 0.16797, 0.07178, 0.49005, 0.01194
36.661, 2.22582, 0.0, 0.17773, 0.11084, 0.48999, 0.01351
36.671, 2.22739, 0.0, 0.17969, 0.07764, 0.48981, 0.01319
36.677, 2.22676, 0.0, 0.18457, 0.11523, 0.48981, 0.01508
36.679, 2.22707, 0.0, 0.20117, 0.10889, 0.48987, 0.01602
36.686, 2.22833, 0.0, 0.19531, 0.10645, 0.48987, 0.01602
36.702, 2.22865, 0.0, 0.20508, 0.11279, 0.48987, 0.01696
36.811, 2.22896, 0.0, 0.20605, 0.12207, 0.48956, 0.01791
36.821, 2.22927, 0.0, 0.21387, 0.12158, 0.4895, 0.01885
36.826, 2.22959, 0.0, 0.22168, 0.13086, 0.48956, 0.01979
36.829, 2.2299, 0.0, 0.22754, 0.13477, 0.4895, 0.02073
36.839, 2.23116, 0.0, 0.22754, 0.13184, 0.48944, 0.02073
36.928, 2.23147, 0.0, 0.23242, 0.1377, 0.4895, 0.02168
36.936, 2.23179, 0.0, 0.25098, 0.12451, 0.4895, 0.02262
36.943, 2.23242, 0.0, 0.24707, 0.14014, 0.48956, 0.02325
36.946, 2.23273, 0.0, 0.25293, 0.13721, 0.48956, 0.02419
36.949, 2.23304, 0.0, 0.25879, 0.14551, 0.4895, 0.02513
36.962, 2.23493, 0.0, 0.25391, 0.1333, 0.48962, 0.0245
36.964, 2.23461, 0.0, 0.26172, 0.14111, 0.48962, 0.02608
36.969, 2.23493, 0.0, 0.26855, 0.15283, 0.48962, 0.02702
36.978, 2.2365, 0.0, 0.26367, 0.15576, 0.4895, 0.0267
37.038, 2.23681, 0.0, 0.27148, 0.15967, 0.4892, 0.02765
37.049, 2.23713, 0.0, 0.2832, 0.15234, 0.48914, 0.02859
37.052, 2.23744, 0.0, 0.28809, 0.15869, 0.48914, 0.02953
37.065, 2.23964, 0.0, 0.28613, 0.14111, 0.48926, 0.02859
37.076, 2.23996, 0.0, 0.29199, 0.15088, 0.48932, 0.02953
37.081, 2.24027, 0.0, 0.29297, 0.16602, 0.48938, 0.03047
37.097, 2.24247, 0.0, 0.28906, 0.14648, 0.4892, 0.02953
37.105, 2.24278, 0.0, 0.29492, 0.1582, 0.4892, 0.03047
37.108, 2.2431, 0.0, 0.30469, 0.16309, 0.4892, 0.03142
37.385, 2.28991, 0.0, 0.03906, 0.06396, 0.48987, -0.01414
37.548, 2.30279, 0.0, -0.06738, -0.05322, 0.48993, -0.02576
37.595, 2.30216, 0.0, -0.04785, -0.04932, 0.48987, -0.02388
37.61, 2.30184, 0.0, -0.03027, -0.06396, 0.48987, -0.02231
37.625, 2.30216, 0.0, -0.03613, -0.03955, 0.48981, -0.02136
37.632, 2.30027, 0.0, -0.00586, -0.01758, 0.48981, -0.01822
37.64, 2.30247, 0.0, -0.01855, -0.03711, 0.48993, -0.01916
37.677, 2.30153, 0.0, -0.00195, -0.00977, 0.48987, -0.01696
37.699, 2.30279, 0.0, -0.00684, -0.02979, 0.48987, -0.01696
37.707, 2.30184, 0.0, 0.01465, -0.01367, 0.48981, -0.01477
37.714, 2.3031, 0.0, 0.00684, -0.02832, 0.48981, -0.01477
37.715, 2.30247, 0.0, 0.01172, -0.03516, 0.48987, -0.01288
37.721, 2.30279, 0.0, 0.02832, 0.00391, 0.48987, -0.01194
37.728, 2.30404, 0.0, 0.01953, -0.01221, 0.48993, -0.01194
37.729, 2.30342, 0.0, 0.02344, -0.01367, 0.48987, -0.01005
37.742, 2.30436, 0.0, 0.03906, -0.0127, 0.48981, -0.00974
37.748, 2.30342, 0.0, 0.05273, 0.00244, 0.48987, -0.00754
37.749, 2.30373, 0.0, 0.05566, 0.00195, 0.48975, -0.0066
37.757, 2.3053, 0.0, 0.05566, -0.00342, 0.48975, -0.00691
37.764, 2.30467, 0.0, 0.06738, 0.01514, 0.48987, -0.00503
37.772, 2.30593, 0.0, 0.06543, 0.00928, 0.48993, -0.00503
37.778, 2.3053, 0.0, 0.08301, 0.01172, 0.48981, -0.00314
37.78, 2.30561, 0.0, 0.08398, 0.02734, 0.48987, -0.0022
37.787, 2.30656, 0.0, 0.08594, 0.01465, 0.48987, -0.00188
37.791, 2.30624, 0.0, 0.0918, 0.0249, 0.48987, -0.00031
37.795, 2.30656, 0.0, 0.10645, 0.03125, 0.48993, 0.00063
37.801, 2.30719, 0.0, 0.10742, 0.02539, 0.48993, 0.00126
37.812, 2.3075, 0.0, 0.11133, 0.03613, 0.48987, 0.0022
37.96, 2.30781, 0.0, 0.12305, 0.04004, 0.48981, 0.00314
37.974, 2.30813, 0.0, 0.12793, 0.04102, 0.48987, 0.00408
37.98, 2.30844, 0.0, 0.12305, 0.06104, 0.48993, 0.00503
37.985, 2.30876, 0.0, 0.13574, 0.05029, 0.48993, 0.00597
37.991, 2.30907, 0.0, 0.14258, 0.05518, 0.48993, 0.00691
37.995, 2.30938, 0.0, 0.14453, 0.06543, 0.48981, 0.00785
37.999, 2.3097, 0.0, 0.15527, 0.06104, 0.48981, 0.0088
38.008, 2.31064, 0.0, 0.15234, 0.05762, 0.48975, 0.00911
38.031, 2.31096, 0.0, 0.15723, 0.07568, 0.4895, 0.01005
38.075, 2.31127, 0.0, 0.16797, 0.06982, 0.48938, 0.011
38.112, 2.31158, 0.0, 0.1748, 0.07422, 0.4892, 0.01194
38.119, 2.3119, 0.0, 0.17676, 0.0835, 0.48907, 0.01288
38.123, 2.31221, 0.0, 0.18359, 0.08252, 0.48907, 0.01382
38.127, 2.31253, 0.0, 0.18359, 0.09326, 0.48914, 0.01477
38.13, 2.31284, 0.0, 0.19531, 0.0874, 0.48914, 0.01571
38.133, 2.31315, 0.0, 0.20312, 0.08301, 0.48907, 0.01665
38.136, 2.31347, 0.0, 0.2041, 0.09766, 0.48901, 0.01759
38.146, 2.31473, 0.0, 0.20605, 0.08691, 0.4892, 0.01759
38.156, 2.31504, 0.0, 0.21387, 0.09717, 0.48926, 0.01854
38.16, 2.31535, 0.0, 0.22168, 0.09473, 0.48932, 0.01948
38.168, 2.31567, 0.0, 0.21973, 0.10791, 0.4892, 0.02042
38.173, 2.31598, 0.0, 0.23047, 0.10547, 0.48914, 0.02136
38.177, 2.3163, 0.0, 0.23242, 0.11426, 0.48914, 0.02231
38.181, 2.31661, 0.0, 0.24023, 0.1167, 0.48914, 0.02325
38.192, 2.31818, 0.0, 0.23145, 0.11475, 0.4892, 0.02293
38.194, 2.31787, 0.0, 0.24121, 0.12061, 0.4892, 0.0245
38.2, 2.31818, 0.0, 0.25195, 0.12598, 0.4892, 0.02545
38.21, 2.31975, 0.0, 0.24902, 0.11963, 0.48914, 0.02513
38.296, 2.32007, 0.0, 0.25586, 0.13232, 0.48914, 0.02608
38.302, 2.32038, 0.0, 0.27051, 0.12744, 0.48926, 0.02702
38.305, 2.32069, 0.0, 0.27344, 0.12695, 0.48926, 0.02796
38.308, 2.32101, 0.0, 0.27637, 0.13477, 0.48926, 0.0289
38.319, 2.32289, 0.0, 0.27246, 0.12256, 0.4892, 0.02827
38.331, 2.32321, 0.0, 0.28125, 0.13477, 0.48914, 0.02922
38.336, 2.32352, 0.0, 0.28711, 0.13574, 0.48914, 0.03016
38.34, 2.32384, 0.0, 0.29004, 0.13867, 0.48932, 0.0311
38.353, 2.32572, 0.0, 0.28418, 0.14111, 0.48926, 0.03047
38.359, 2.32603, 0.0, 0.30273, 0.12988, 0.4892, 0.03142
38.364, 2.32635, 0.0, 0.30078, 0.13965, 0.48907, 0.03236
38.381, 2.32981, 0.0, 0.28809, 0.13232, 0.48926, 0.03016
38.384, 2.32949, 0.0, 0.29492, 0.13574, 0.48926, 0.03173
38.389, 2.32981, 0.0, 0.30273, 0.14404, 0.48926, 0.03267
38.582, 2.39892, 0.0, -0.12695, -0.12109, 0.48981, -0.03519
38.591, 2.38164, 0.0, 0.0166, 0.04785, 0.48981, -0.01665
38.609, 2.38321, 0.0, 0.01562, 0.03174, 0.48987, -0.01696
38.718, 2.39232, 0.0, -0.06348, -0.04102, 0.48987, -0.02482
38.765, 2.39169, 0.0, -0.04785, -0.03906, 0.48987, -0.02293
38.772, 2.38981, 0.0, -0.01367, -0.01709, 0.48993, -0.01979
38.78, 2.39232, 0.0, -0.03125, -0.03467, 0.48987, -0.02105
38.802, 2.39075, 0.0, -0.00781, -0.00977, 0.48993, -0.01822
38.81, 2.39264, 0.0, -0.01367, -0.03711, 0.48981, -0.01885
38.817, 2.39107, 0.0, -0.00098, 0.00146, 0.48975, -0.01602
38.818, 2.39169, 0.0, 0.00879, -0.01611, 0.48975, -0.01539
38.826, 2.39327, 0.0, 0.0, -0.02051, 0.48987, -0.01571
38.833, 2.39232, 0.0, 0.02441, -0.00049, 0.48993, -0.01351
38.84, 2.39389, 0.0, 0.00684, -0.00049, 0.48981, -0.01382
38.841, 2.39358, 0.0, 0.01074, -0.00879, 0.48981, -0.01225
38.847, 2.39295, 0.0, 0.03906, 0.01172, 0.48981, -0.01037
38.855, 2.39452, 0.0, 0.03613, -0.00879, 0.48981, -0.01068
38.856, 2.39421, 0.0, 0.03223, 0.0, 0.48975, -0.00911
38.861, 2.39358, 0.0, 0.05273, 0.02832, 0.48987, -0.00723
38.862, 2.39389, 0.0, 0.05273, 0.02393, 0.48993, -0.00628
38.87, 2.39578, 0.0, 0.05469, 0.0083, 0.48981, -0.00691
38.871, 2.39546, 0.0, 0.05469, 0.01416, 0.48981, -0.00534
38.877, 2.39515, 0.0, 0.07617, 0.03369, 0.48981, -0.00377
38.884, 2.39641, 0.0, 0.07227, 0.02441, 0.48981, -0.00377
38.886, 2.39609, 0.0, 0.08008, 0.02979, 0.48987, -0.0022
38.898, 2.39703, 0.0, 0.0752, 0.04053, 0.48987, -0.00188
38.9, 2.39672, 0.0, 0.09473, 0.03174, 0.48993, -0.00031
38.911, 2.39735, 0.0, 0.0918, 0.04932, 0.48981, 0.00031
38.923, 2.39766, 0.0, 0.10352, 0.05127, 0.48981, 0.00126
40.192, 2.39798, 0.0, 0.11621, 0.0498, 0.48975, 0.0022
40.344, 2.39829, 0.0, 0.11426, 0.06152, 0.48981, 0.00314
40.354, 2.39861, 0.0, 0.125, 0.06396, 0.48981, 0.00408
40.376, 2.39892, 0.0, 0.12695, 0.06982, 0.48987, 0.00503
40.384, 2.39923, 0.0, 0.13867, 0.06738, 0.48987, 0.00597
40.39, 2.39955, 0.0, 0.14648, 0.06445, 0.48981, 0.00691
40.394, 2.39986, 0.0, 0.14941, 0.07178, 0.48987, 0.00785
40.397, 2.40018, 0.0, 0.15234, 0.0752, 0.48987, 0.0088
40.4, 2.40049, 0.0, 0.16602, 0.06836, 0.48981, 0.00974
40.409, 2.40143, 0.0, 0.16309, 0.07568, 0.48987, 0.01005
40.42, 2.40175, 0.0, 0.16504, 0.08838, 0.48981, 0.011
40.426, 2.40206, 0.0, 0.17969, 0.08447, 0.48981, 0.01194
40.43, 2.40238, 0.0, 0.18359, 0.08838, 0.48987, 0.01288
40.433, 2.40269, 0.0, 0.19238, 0.08887, 0.48987, 0.01382
40.44, 2.40363, 0.0, 0.19043, 0.09521, 0.48993, 0.01414
40.449, 2.40395, 0.0, 0.18555, 0.10645, 0.48981, 0.01508
40.456, 2.40426, 0.0, 0.19238, 0.11963, 0.48981, 0.01602
40.461, 2.40489, 0.0, 0.20605, 0.10254, 0.48981, 0.01665
40.468, 2.40552, 0.0, 0.20508, 0.10303, 0.48981, 0.01728
40.476, 2.40583, 0.0, 0.2168, 0.10693, 0.48987, 0.01822
40.484, 2.40615, 0.0, 0.2168, 0.12012, 0.48987, 0.01916
40.487, 2.40646, 0.0, 0.22266, 0.11914, 0.48987, 0.02011
40.49, 2.40677, 0.0, 0.23242, 0.12012, 0.48981, 0.02105
40.501, 2.40866, 0.0, 0.23047, 0.10889, 0.48993, 0.02042
40.508, 2.40834, 0.0, 0.2373, 0.11719, 0.48987, 0.02199
40.511, 2.40866, 0.0, 0.23926, 0.12891, 0.48981, 0.02293
40.521, 2.40992, 0.0, 0.2373, 0.13037, 0.48987, 0.02293
